ISO28178
ORIGINATOR "ISO TC130"
FILE_DESCRIPTOR "ISO15339-CRPC4"
# ISO/PAS 15339-2 Characterized Reference Printing Condition 4, Typical Supercal
CREATED "2012-12-01"
MEASUREMENT_GEOMETRY "ISO 13655 - Reflection, M1"
FILTER "D50"
SAMPLE_BACKING "White"
# Reference White Point (LAB) = 89.00  0.00  3.00
# Reference Black Point (LAB) = 15.29  0.29  1.34 
NUMBER_OF_FIELDS 8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1617
BEGIN_DATA
732	0	20	0	20	66.50	12.03	-1.45
733	0	40	0	20	58.94	23.36	-3.43
734	0	70	0	20	48.15	40.74	-4.55
735	0	100	0	20	40.26	54.12	-3.88
736	10	0	0	20	71.52	-3.67	-2.67
737	10	10	0	20	67.46	2.44	-4.00
738	10	20	0	20	63.74	8.09	-5.26
739	10	40	0	20	56.54	19.24	-7.13
740	10	70	0	20	46.15	36.40	-8.19
741	10	100	0	20	38.36	49.43	-7.75
742	20	0	0	20	68.56	-7.01	-6.58
743	20	10	0	20	64.70	-0.88	-7.66
744	20	20	0	20	61.19	4.61	-8.75
745	20	40	0	20	54.24	15.53	-10.57
746	20	70	0	20	44.20	32.14	-11.71
747	20	100	0	20	36.63	45.09	-11.32
748	40	0	0	20	62.90	-13.11	-13.55
749	40	10	0	20	59.35	-7.41	-14.57
750	40	20	0	20	56.10	-2.19	-15.59
751	40	40	0	20	49.84	8.19	-17.09
752	40	70	0	20	40.46	23.96	-18.25
753	40	100	0	20	33.32	36.42	-18.02
754	70	0	0	20	54.21	-22.58	-23.70
755	70	10	0	20	51.17	-17.20	-24.51
756	70	20	0	20	48.43	-12.33	-25.13
757	70	40	0	20	43.02	-2.69	-26.12
758	70	70	0	20	34.97	11.76	-26.93
759	70	100	0	20	28.78	23.03	-26.76
760	100	0	0	20	47.02	-30.66	-31.62
761	100	10	0	20	44.37	-25.57	-32.06
762	100	20	0	20	41.94	-20.95	-32.52
763	100	40	0	20	37.22	-11.84	-33.10
764	100	70	0	20	30.42	1.38	-33.37
765	100	100	0	20	25.36	11.20	-33.22
766	0	0	10	20	74.10	-0.81	8.78
767	0	10	10	20	69.86	5.50	6.73
768	0	20	10	20	66.06	11.32	5.13
769	0	40	10	20	58.62	22.79	2.33
770	0	70	10	20	48.03	40.27	0.13
771	0	100	10	20	40.25	53.67	0.20
772	10	0	10	20	70.87	-4.43	4.59
773	10	10	10	20	68.30	1.27	2.98
774	10	20	10	20	64.47	7.18	1.34
775	10	40	10	20	56.52	19.24	-1.48
776	10	70	10	20	46.17	36.31	-3.52
777	10	100	10	20	38.54	49.26	-3.67
778	20	0	10	20	67.97	-7.79	0.72
779	20	10	10	20	65.41	-2.36	-0.97
780	20	20	10	20	61.80	3.39	-2.47
781	20	40	10	20	54.27	15.23	-5.05
782	20	70	10	20	44.24	31.88	-7.09
783	20	100	10	20	36.79	44.78	-7.34
784	40	0	10	20	62.28	-14.29	-6.66
785	40	10	10	20	59.56	-9.22	-8.31
786	40	20	10	20	56.37	-3.84	-9.63
787	40	40	10	20	49.82	7.32	-11.83
788	40	70	10	20	40.53	23.29	-13.75
789	40	100	10	20	33.43	35.88	-14.21
790	70	0	10	20	53.70	-24.27	-17.55
791	70	10	10	20	51.18	-19.32	-18.50
792	70	20	10	20	48.49	-14.40	-19.43
793	70	40	10	20	43.04	-4.30	-21.05
794	70	70	10	20	35.03	10.58	-22.84
795	70	100	10	20	28.81	22.05	-23.32
796	100	0	10	20	46.43	-32.93	-25.31
797	100	10	10	20	44.22	-28.16	-26.31
798	100	20	10	20	41.84	-23.45	-27.05
799	100	40	10	20	37.12	-13.94	-28.27
800	100	70	10	20	30.35	-0.36	-29.56
801	100	100	10	20	25.30	9.65	-29.69
802	0	0	20	20	73.55	-1.30	15.67
803	0	10	20	20	69.34	5.00	13.34
804	0	20	20	20	65.63	10.76	11.39
805	0	40	20	20	58.29	22.33	7.99
806	0	70	20	20	47.91	39.75	4.97
807	0	100	20	20	40.27	53.23	4.22
808	10	0	20	20	70.33	-5.06	11.34
809	10	10	20	20	67.77	0.59	9.75
810	10	20	20	20	64.06	6.46	7.77
811	10	40	20	20	56.27	18.59	4.22
812	10	70	20	20	46.08	35.65	1.25
813	10	100	20	20	38.55	48.74	0.32
814	20	0	20	20	67.43	-8.50	7.38
815	20	10	20	20	64.94	-3.18	5.71
816	20	20	20	20	61.44	2.52	3.85
817	20	40	20	20	54.11	14.57	0.54
818	20	70	20	20	44.26	31.49	-2.41
819	20	100	20	20	36.92	44.42	-3.42
820	40	0	20	20	61.73	-15.38	-0.30
821	40	10	20	20	59.16	-10.37	-1.94
822	40	20	20	20	56.26	-5.18	-3.56
823	40	40	20	20	49.69	6.25	-6.50
824	40	70	20	20	40.54	22.48	-9.32
825	40	100	20	20	33.50	35.27	-10.48
826	70	0	20	20	53.16	-25.88	-11.11
827	70	10	20	20	50.77	-20.97	-12.41
828	70	20	20	20	48.43	-16.29	-13.69
829	70	40	20	20	42.97	-5.83	-16.03
830	70	70	20	20	35.03	9.29	-18.50
831	70	100	20	20	28.81	21.01	-19.64
832	100	0	20	20	45.95	-35.02	-19.43
833	100	10	20	20	43.81	-30.26	-20.61
834	100	20	20	20	41.70	-25.76	-21.76
835	100	40	20	20	36.97	-15.93	-23.57
836	100	70	20	20	30.25	-2.12	-25.48
837	100	100	20	20	25.20	8.13	-26.30
838	0	0	40	20	72.51	-2.20	29.32
839	0	10	40	20	68.42	4.17	26.28
840	0	20	40	20	64.80	9.98	23.73
841	0	40	40	20	57.72	21.60	19.04
842	0	70	40	20	47.65	39.03	14.11
843	0	100	40	20	40.32	52.51	11.95
844	10	0	40	20	69.32	-6.16	24.68
845	10	10	40	20	66.43	-0.38	22.67
846	10	20	40	20	62.92	5.44	20.14
847	10	40	40	20	55.73	17.55	15.35
848	10	70	40	20	45.86	34.61	10.38
849	10	100	40	20	38.60	47.95	8.06
850	20	0	40	20	66.41	-9.83	20.49
851	20	10	40	20	63.69	-4.38	18.48
852	20	20	40	20	60.59	1.18	16.22
853	20	40	40	20	53.63	13.23	11.58
854	20	70	40	20	44.10	30.21	6.75
855	20	100	40	20	36.93	43.48	4.31
856	40	0	40	20	60.71	-17.21	12.31
857	40	10	40	20	58.27	-12.30	10.47
858	40	20	40	20	55.51	-7.18	8.42
859	40	40	40	20	49.41	4.20	4.25
860	40	70	40	20	40.45	20.85	-0.37
861	40	100	40	20	33.53	34.03	-2.95
862	70	0	40	20	52.14	-28.66	0.88
863	70	10	40	20	49.99	-23.94	-0.76
864	70	20	40	20	47.78	-19.28	-2.45
865	70	40	40	20	42.69	-8.86	-5.97
866	70	70	40	20	34.94	6.81	-9.95
867	70	100	40	20	28.76	19.07	-12.38
868	100	0	40	20	45.02	-38.78	-8.06
869	100	10	40	20	43.01	-34.11	-9.58
870	100	20	40	20	41.02	-29.60	-11.10
871	100	40	40	20	36.57	-19.60	-14.04
872	100	70	40	20	30.03	-5.38	-17.42
873	100	100	40	20	25.00	5.36	-19.28
874	0	0	70	20	70.84	-2.78	50.06
875	0	10	70	20	66.80	3.84	45.98
876	0	20	70	20	63.36	9.61	42.53
877	0	40	70	20	56.51	21.23	35.90
878	0	70	70	20	46.97	38.35	27.80
879	0	100	70	20	40.11	51.36	22.85
880	10	0	70	20	67.75	-6.90	45.13
881	10	10	70	20	64.55	-0.84	42.02
882	10	20	70	20	61.23	4.85	38.60
883	10	40	70	20	54.48	16.58	31.98
884	10	70	70	20	45.26	33.89	24.15
885	10	100	70	20	38.43	46.88	19.18
886	20	0	70	20	64.74	-10.96	40.29
887	20	10	70	20	61.78	-5.18	37.36
888	20	20	70	20	58.96	0.26	34.49
889	20	40	70	20	52.43	12.09	28.05
890	20	70	70	20	43.44	29.12	20.31
891	20	100	70	20	36.69	42.12	15.34
892	40	0	70	20	58.99	-18.98	31.14
893	40	10	70	20	56.47	-13.79	28.56
894	40	20	70	20	53.92	-8.73	25.89
895	40	40	70	20	48.17	2.59	20.19
896	40	70	70	20	39.82	19.18	12.89
897	40	100	70	20	33.26	32.26	8.04
898	70	0	70	20	50.55	-31.54	18.19
899	70	10	70	20	48.44	-26.66	16.02
900	70	20	70	20	46.43	-22.13	13.88
901	70	40	70	20	41.61	-11.59	9.08
902	70	70	70	20	34.34	4.09	2.77
903	70	100	70	20	28.48	16.59	-1.63
904	100	0	70	20	43.60	-42.78	7.89
905	100	10	70	20	41.63	-38.01	5.90
906	100	20	70	20	39.82	-33.72	3.98
907	100	40	70	20	35.64	-23.76	-0.05
908	100	70	70	20	29.49	-9.32	-5.34
909	100	100	70	20	24.74	1.98	-8.78
910	0	0	100	20	69.32	-2.57	67.19
911	0	10	100	20	65.42	3.93	62.39
912	0	20	100	20	61.98	9.84	58.14
913	0	40	100	20	55.32	21.50	50.04
914	0	70	100	20	46.13	38.13	38.95
915	0	100	100	20	39.71	50.54	31.42
916	10	0	100	20	66.09	-6.93	61.61
917	10	10	100	20	62.99	-0.87	57.79
918	10	20	100	20	59.69	4.95	53.66
919	10	40	100	20	53.20	16.70	45.71
920	10	70	100	20	44.37	33.53	35.17
921	10	100	100	20	37.95	45.70	27.55
922	20	0	100	20	63.14	-11.06	56.45
923	20	10	100	20	60.24	-5.24	52.81
924	20	20	100	20	57.43	0.29	49.25
925	20	40	100	20	51.10	12.07	41.48
926	20	70	100	20	42.51	28.64	31.20
927	20	100	100	20	36.26	40.99	23.85
928	40	0	100	20	57.47	-19.51	46.49
929	40	10	100	20	54.90	-14.09	43.23
930	40	20	100	20	52.36	-8.93	39.97
931	40	40	100	20	46.79	2.37	33.05
932	40	70	100	20	38.84	18.55	23.60
933	40	100	100	20	32.86	30.96	16.65
934	70	0	100	20	49.15	-32.66	31.91
935	70	10	100	20	46.96	-27.66	29.22
936	70	20	100	20	44.96	-23.10	26.67
937	70	40	100	20	40.32	-12.64	21.07
938	70	70	100	20	33.49	2.77	13.05
939	70	100	100	20	28.20	14.91	7.02
940	100	0	100	20	42.49	-44.63	20.15
941	100	10	100	20	40.62	-40.05	17.88
942	100	20	100	20	38.76	-35.71	15.64
943	100	40	100	20	34.66	-25.94	11.01
944	100	70	100	20	28.91	-11.46	4.52
945	100	100	100	20	24.55	0.07	-0.13
946	0	0	0	40	61.85	-0.21	0.72
947	0	20	0	40	55.33	9.53	-1.48
948	0	40	0	40	49.48	18.57	-3.04
949	0	70	0	40	40.75	32.52	-4.18
950	0	100	0	40	34.20	43.50	-3.98
951	20	0	0	40	56.93	-5.40	-5.37
952	20	20	0	40	51.06	3.79	-7.31
953	20	40	0	40	45.65	12.46	-8.84
954	20	70	0	40	37.56	25.79	-9.91
955	20	100	0	40	31.35	36.45	-9.84
956	40	0	0	40	52.56	-10.39	-10.81
957	40	20	0	40	47.09	-1.57	-12.59
958	40	40	0	40	42.18	6.70	-13.95
959	40	70	0	40	34.71	19.66	-14.88
960	40	100	0	40	28.99	29.91	-14.53
961	70	0	0	40	45.51	-18.24	-19.00
962	70	20	0	40	40.89	-9.90	-20.45
963	70	40	0	40	36.68	-2.21	-21.36
964	70	70	0	40	30.24	9.70	-22.00
965	70	100	0	40	25.32	18.95	-21.75
966	100	0	0	40	39.66	-25.29	-25.70
967	100	20	0	40	35.56	-17.14	-26.73
968	100	40	0	40	32.00	-9.79	-27.21
969	100	70	0	40	26.56	1.20	-27.43
970	100	100	0	40	22.61	9.24	-27.34
971	0	0	20	40	60.84	-1.08	12.05
972	0	20	20	40	54.61	8.58	8.70
973	0	40	20	40	48.92	17.70	6.18
974	0	70	20	40	40.49	31.65	3.52
975	0	100	20	40	34.17	42.73	2.63
976	20	0	20	40	55.99	-6.82	5.55
977	20	20	20	40	51.47	1.99	2.74
978	20	40	20	40	45.69	11.70	0.14
979	20	70	20	40	37.73	25.26	-2.33
980	20	100	20	40	31.62	36.02	-3.35
981	40	0	20	40	51.62	-12.25	-0.51
982	40	20	20	40	47.40	-4.11	-3.17
983	40	40	20	40	42.21	5.12	-5.59
984	40	70	20	40	34.86	18.29	-7.91
985	40	100	20	40	29.08	28.78	-8.77
986	70	0	20	40	44.73	-20.90	-9.08
987	70	20	20	40	41.08	-13.11	-11.48
988	70	40	20	40	36.73	-4.56	-13.53
989	70	70	20	40	30.43	7.59	-15.30
990	70	100	20	40	25.40	17.27	-16.06
991	100	0	20	40	38.85	-28.70	-16.03
992	100	20	20	40	35.48	-21.09	-18.18
993	100	40	20	40	31.80	-13.07	-19.67
994	100	70	20	40	26.52	-1.75	-21.14
995	100	100	20	40	22.57	6.68	-21.66
996	0	0	40	40	59.98	-1.73	22.79
997	0	20	40	40	54.01	7.78	18.59
998	0	40	40	40	48.42	16.93	14.87
999	0	70	40	40	40.25	30.95	10.66
1000	0	100	40	40	34.18	41.92	8.68
1001	20	0	40	40	55.31	-7.79	16.05
1002	20	20	40	40	50.95	0.88	12.85
1003	20	40	40	40	45.42	10.57	9.10
1004	20	70	40	40	37.69	24.34	5.12
1005	20	100	40	40	31.73	35.21	3.08
1006	40	0	40	40	50.83	-13.74	9.52
1007	40	20	40	40	46.90	-5.76	6.50
1008	40	40	40	40	42.03	3.30	3.09
1009	40	70	40	40	34.85	16.93	-0.64
1010	40	100	40	40	29.15	27.78	-2.71
1011	70	0	40	40	43.96	-22.89	0.09
1012	70	20	40	40	40.66	-15.60	-2.34
1013	70	40	40	40	36.63	-7.06	-5.28
1014	70	70	40	40	30.44	5.51	-8.49
1015	70	100	40	40	25.40	15.75	-10.46
1016	100	0	40	40	38.18	-30.98	-7.42
1017	100	20	40	40	35.11	-23.98	-9.74
1018	100	40	40	40	31.61	-16.00	-12.27
1019	100	70	40	40	26.42	-4.36	-14.95
1020	100	100	40	40	22.48	4.51	-16.11
1021	0	0	70	40	58.54	-2.32	39.27
1022	0	20	70	40	52.71	7.48	33.43
1023	0	40	70	40	47.51	16.37	28.45
1024	0	70	70	40	39.69	30.15	21.63
1025	0	100	70	40	34.09	40.82	17.63
1026	20	0	70	40	53.84	-8.94	31.65
1027	20	20	70	40	49.51	-0.02	27.25
1028	20	40	70	40	44.43	9.32	22.25
1029	20	70	70	40	37.15	23.09	15.91
1030	20	100	70	40	31.54	33.71	11.84
1031	40	0	70	40	49.56	-15.20	24.75
1032	40	20	70	40	45.67	-7.11	20.56
1033	40	40	70	40	41.21	1.89	16.09
1034	40	70	70	40	34.45	15.43	10.20
1035	40	100	70	40	29.06	26.24	6.31
1036	70	0	70	40	42.70	-25.19	14.11
1037	70	20	70	40	39.65	-17.87	10.73
1038	70	40	70	40	35.92	-9.50	6.93
1039	70	70	70	40	30.08	3.26	1.85
1040	70	100	70	40	25.26	13.57	-1.59
1041	100	0	70	40	37.11	-34.18	5.78
1042	100	20	70	40	34.20	-27.12	2.52
1043	100	40	70	40	31.04	-19.54	-0.71
1044	100	70	70	40	26.10	-7.66	-4.92
1045	100	100	70	40	22.28	1.68	-7.34
1046	0	0	100	40	57.20	-2.26	53.10
1047	0	20	100	40	51.44	7.70	45.86
1048	0	40	100	40	46.55	16.45	39.73
1049	0	70	100	40	39.08	29.96	30.61
1050	0	100	100	40	33.92	40.17	24.66
1051	20	0	100	40	52.45	-9.16	44.62
1052	20	20	100	40	48.10	-0.02	39.01
1053	20	40	100	40	43.29	9.20	33.00
1054	20	70	100	40	36.38	22.48	24.58
1055	20	100	100	40	31.29	32.61	18.63
1056	40	0	100	40	48.35	-15.57	37.22
1057	40	20	100	40	44.37	-7.30	31.95
1058	40	40	100	40	40.14	1.60	26.57
1059	40	70	100	40	33.73	14.86	18.89
1060	40	100	100	40	28.84	25.00	13.27
1061	70	0	100	40	41.65	-26.14	25.37
1062	70	20	100	40	38.48	-18.58	21.20
1063	70	40	100	40	35.00	-10.50	16.80
1064	70	70	100	40	29.45	2.09	10.26
1065	70	100	100	40	25.07	12.06	5.49
1066	100	0	100	40	36.36	-35.84	16.04
1067	100	20	100	40	33.43	-28.60	12.18
1068	100	40	100	40	30.38	-21.13	8.46
1069	100	70	100	40	25.69	-9.29	3.29
1070	100	100	100	40	22.14	0.07	-0.15
1071	0	0	0	60	49.01	-0.02	0.49
1072	0	20	0	60	44.25	7.39	-1.13
1073	0	40	0	60	39.87	14.29	-2.16
1074	0	70	0	60	33.27	24.86	-3.11
1075	0	100	0	60	28.31	33.06	-3.00
1076	20	0	0	60	45.42	-3.87	-4.02
1077	20	20	0	60	41.06	3.13	-5.45
1078	20	40	0	60	37.08	9.96	-6.52
1079	20	70	0	60	30.88	19.89	-7.52
1080	20	100	0	60	26.23	28.08	-7.41
1081	40	0	0	60	42.07	-7.64	-7.98
1082	40	20	0	60	38.08	-1.05	-9.34
1083	40	40	0	60	34.34	5.38	-10.42
1084	40	70	0	60	28.75	15.40	-11.09
1085	40	100	0	60	24.46	23.18	-10.77
1086	70	0	0	60	36.78	-13.79	-14.20
1087	70	20	0	60	33.33	-7.30	-15.61
1088	70	40	0	60	30.18	-1.38	-16.15
1089	70	70	0	60	25.35	7.84	-16.54
1090	70	100	0	60	21.76	14.95	-16.10
1091	100	0	0	60	32.29	-19.27	-19.39
1092	100	20	0	60	29.25	-13.04	-20.32
1093	100	40	0	60	26.57	-7.18	-20.65
1094	100	70	0	60	22.57	1.38	-20.73
1095	100	100	0	60	19.79	7.47	-20.27
1096	0	0	20	60	48.41	-0.77	8.88
1097	0	20	20	60	43.73	6.51	6.41
1098	0	40	20	60	39.47	13.50	4.29
1099	0	70	20	60	33.06	23.99	2.49
1100	0	100	20	60	28.28	32.38	1.76
1101	20	0	20	60	44.75	-5.08	4.07
1102	20	20	20	60	41.47	1.64	2.00
1103	20	40	20	60	37.15	9.10	0.05
1104	20	70	20	60	31.08	19.34	-1.85
1105	20	100	20	60	26.46	27.58	-2.53
1106	40	0	20	60	41.43	-9.14	-0.75
1107	40	20	20	60	38.40	-3.00	-2.43
1108	40	40	20	60	34.48	4.11	-4.29
1109	40	70	20	60	28.94	14.19	-6.02
1110	40	100	20	60	24.60	22.17	-6.54
1111	70	0	20	60	36.30	-15.93	-6.95
1112	70	20	20	60	33.58	-9.83	-8.89
1113	70	40	20	60	30.31	-3.21	-10.53
1114	70	70	20	60	25.64	6.13	-11.66
1115	70	100	20	60	21.91	13.58	-12.01
1116	100	0	20	60	31.77	-21.88	-12.35
1117	100	20	20	60	29.33	-16.07	-14.05
1118	100	40	20	60	26.54	-9.76	-15.20
1119	100	70	20	60	22.67	-1.06	-16.24
1120	100	100	20	60	19.86	5.44	-16.25
1121	0	0	40	60	47.69	-1.34	16.77
1122	0	20	40	60	43.37	5.55	13.86
1123	0	40	40	60	39.07	12.59	11.08
1124	0	70	40	60	32.85	23.21	7.75
1125	0	100	40	60	28.26	31.45	6.33
1126	20	0	40	60	44.33	-5.68	12.05
1127	20	20	40	60	41.04	0.67	9.50
1128	20	40	40	60	36.93	8.01	6.81
1129	20	70	40	60	31.09	18.53	3.84
1130	20	100	40	60	26.56	26.79	2.36
1131	40	0	40	60	40.82	-10.30	6.97
1132	40	20	40	60	38.04	-4.30	4.80
1133	40	40	40	60	34.43	2.56	2.30
1134	40	70	40	60	29.03	13.03	-0.46
1135	40	100	40	60	24.71	21.31	-1.91
1136	70	0	40	60	35.68	-17.21	-0.28
1137	70	20	40	60	33.36	-11.85	-1.93
1138	70	40	40	60	30.32	-5.25	-4.16
1139	70	70	40	60	25.74	4.43	-6.43
1140	70	100	40	60	21.99	12.30	-7.73
1141	100	0	40	60	31.29	-23.33	-5.95
1142	100	20	40	60	29.12	-18.13	-7.69
1143	100	40	40	60	26.52	-12.04	-9.65
1144	100	70	40	60	22.72	-3.04	-11.52
1145	100	100	40	60	19.87	3.77	-12.08
1146	0	0	70	60	46.53	-1.96	29.00
1147	0	20	70	60	42.22	5.50	24.75
1148	0	40	70	60	38.35	11.89	21.05
1149	0	70	70	60	32.45	22.25	15.95
1150	0	100	70	60	28.23	30.28	12.98
1151	20	0	70	60	43.14	-7.03	23.45
1152	20	20	70	60	39.98	-0.23	20.23
1153	20	40	70	60	36.22	6.79	16.56
1154	20	70	70	60	30.74	17.20	11.82
1155	20	100	70	60	26.45	25.25	8.77
1156	40	0	70	60	39.92	-11.46	18.31
1157	40	20	70	60	37.15	-5.48	15.30
1158	40	40	70	60	33.91	1.25	12.07
1159	40	70	70	60	28.83	11.66	7.72
1160	40	100	70	60	24.73	19.87	4.86
1161	70	0	70	60	34.80	-18.99	10.32
1162	70	20	70	60	32.68	-13.55	7.83
1163	70	40	70	60	29.94	-7.23	5.06
1164	70	70	70	60	25.59	2.48	1.38
1165	70	100	70	60	21.99	10.41	-1.03
1166	100	0	70	60	30.58	-25.63	4.06
1167	100	20	70	60	28.51	-20.41	1.48
1168	100	40	70	60	26.24	-14.71	-0.88
1169	100	70	70	60	22.62	-5.72	-3.89
1170	100	100	70	60	19.81	1.49	-5.39
1171	0	0	100	60	45.46	-2.08	39.30
1172	0	20	100	60	41.24	5.35	33.90
1173	0	40	100	60	37.60	11.77	29.31
1174	0	70	100	60	32.05	21.86	22.48
1175	0	100	100	60	28.23	29.38	18.03
1176	20	0	100	60	42.06	-7.24	33.14
1177	20	20	100	60	38.95	-0.38	29.03
1178	20	40	100	60	35.34	6.50	24.47
1179	20	70	100	60	30.21	16.50	18.21
1180	20	100	100	60	26.42	24.07	13.82
1181	40	0	100	60	39.01	-11.96	27.60
1182	40	20	100	60	36.15	-5.76	23.75
1183	40	40	100	60	33.12	0.90	19.87
1184	40	70	100	60	28.37	10.97	14.15
1185	40	100	100	60	24.69	18.53	9.97
1186	70	0	100	60	34.08	-19.79	18.83
1187	70	20	100	60	31.86	-14.11	15.78
1188	70	40	100	60	29.35	-8.07	12.55
1189	70	70	100	60	25.24	1.48	7.74
1190	70	100	100	60	21.94	9.00	4.27
1191	100	0	100	60	30.13	-26.79	11.98
1192	100	20	100	60	28.08	-21.53	9.02
1193	100	40	100	60	25.87	-15.87	6.18
1194	100	70	100	60	22.41	-6.93	2.43
1195	100	100	100	60	19.80	0.09	0.19
1196	0	0	0	80	35.14	0.46	1.01
1197	0	40	0	80	29.36	10.01	-0.58
1198	0	70	0	80	25.34	16.80	-1.29
1199	0	100	0	80	22.02	22.12	-0.98
1200	40	0	0	80	30.97	-4.51	-4.56
1201	40	40	0	80	25.95	4.27	-5.92
1202	40	70	0	80	22.44	11.21	-6.25
1203	40	100	0	80	19.61	16.24	-5.72
1204	70	0	0	80	27.44	-8.76	-8.96
1205	70	40	0	80	23.13	-0.14	-9.98
1206	70	70	0	80	20.12	6.04	-9.99
1207	70	100	0	80	17.84	10.93	-9.40
1208	100	0	0	80	24.18	-12.33	-12.28
1209	100	40	0	80	20.61	-3.88	-12.74
1210	100	70	0	80	18.25	1.54	-12.83
1211	100	100	0	80	16.48	5.90	-11.74
1212	0	0	40	80	34.56	-0.86	10.52
1213	0	40	40	80	28.90	8.12	7.13
1214	0	70	40	80	24.97	15.01	4.97
1215	0	100	40	80	22.02	20.19	4.36
1216	40	0	40	80	30.14	-6.40	4.45
1217	40	40	40	80	26.14	2.21	2.06
1218	40	70	40	80	22.87	9.19	0.16
